1.505279,11.456504,31.000000,3.000000,2019.000000,12.000000,44.000000,6.000000
61.375145,68.570453,25.000000,4.000000,2019.000000,9.000000,20.000000,53.000000
108.663323,117.934092,28.000000,4.000000,2019.000000,11.000000,14.000000,43.000000
46.339263,56.592287,25.000000,4.000000,2019.000000,16.000000,9.000000,7.000000
9.600021,19.432530,26.000000,4.000000,2019.000000,16.000000,52.000000,24.000000
2.436810,12.004238,31.000000,3.000000,2019.000000,12.000000,41.000000,12.000000
1.324872,11.134497,31.000000,3.000000,2019.000000,12.000000,41.000000,28.000000
72.260003,83.127264,28.000000,4.000000,2019.000000,10.000000,4.000000,24.000000
125.585216,137.742926,28.000000,4.000000,2019.000000,11.000000,43.000000,36.000000
75.294742,81.197202,25.000000,4.000000,2019.000000,9.000000,6.000000,29.000000
206.208665,218.340181,25.000000,4.000000,2019.000000,21.000000,5.000000,38.000000
100.877405,114.181542,28.000000,4.000000,2019.000000,10.000000,12.000000,13.000000
90.698262,101.616983,26.000000,4.000000,2019.000000,16.000000,30.000000,56.000000
1.722263,12.023520,27.000000,4.000000,2019.000000,5.000000,2.000000,6.000000
70.734218,83.219294,1.000000,4.000000,2019.000000,17.000000,11.000000,58.000000
15.833830,25.763425,27.000000,4.000000,2019.000000,5.000000,26.000000,27.000000
40.386630,51.842212,28.000000,4.000000,2019.000000,9.000000,11.000000,36.000000
75.208306,85.844081,25.000000,4.000000,2019.000000,8.000000,41.000000,21.000000
69.385023,80.313120,25.000000,4.000000,2019.000000,8.000000,30.000000,35.000000
12.651929,22.276479,25.000000,4.000000,2019.000000,15.000000,18.000000,14.000000
11.445233,20.855397,1.000000,4.000000,2019.000000,15.000000,15.000000,59.000000
0.992198,11.468273,31.000000,3.000000,2019.000000,12.000000,39.000000,15.000000
13.417767,21.688350,26.000000,4.000000,2019.000000,14.000000,3.000000,38.000000
178.950351,187.040509,23.000000,4.000000,2019.000000,21.000000,51.000000,0.000000
64.393445,70.531258,25.000000,4.000000,2019.000000,8.000000,45.000000,27.000000
75.240676,81.318869,26.000000,4.000000,2019.000000,15.000000,58.000000,26.000000
0.433141,10.311740,31.000000,3.000000,2019.000000,12.000000,39.000000,23.000000
0.410706,10.694204,31.000000,3.000000,2019.000000,12.000000,44.000000,12.000000
36.470914,47.184209,28.000000,4.000000,2019.000000,5.000000,0.000000,52.000000
0.318809,10.714337,31.000000,3.000000,2019.000000,12.000000,44.000000,18.000000
46.964981,57.028581,28.000000,4.000000,2019.000000,5.000000,19.000000,43.000000
12.385631,23.274522,28.000000,4.000000,2019.000000,4.000000,29.000000,45.000000
0.012941,10.012023,31.000000,3.000000,2019.000000,12.000000,40.000000,10.000000
2.559529,12.365825,31.000000,3.000000,2019.000000,12.000000,44.000000,34.000000
105.083583,114.271312,28.000000,4.000000,2019.000000,11.000000,8.000000,13.000000
63.118185,72.781258,25.000000,4.000000,2019.000000,9.000000,25.000000,30.000000
0.482175,10.243122,25.000000,4.000000,2019.000000,14.000000,56.000000,5.000000
75.535795,85.278457,26.000000,4.000000,2019.000000,16.000000,1.000000,20.000000
27.294174,36.553025,28.000000,4.000000,2019.000000,5.000000,15.000000,18.000000
1.408400,11.309563,31.000000,3.000000,2019.000000,12.000000,39.000000,49.000000
22.103183,32.079897,26.000000,4.000000,2019.000000,14.000000,21.000000,30.000000
4.515011,13.584020,31.000000,3.000000,2019.000000,12.000000,44.000000,39.000000
94.711284,104.014296,25.000000,4.000000,2019.000000,9.000000,17.000000,54.000000
3.489344,13.989283,31.000000,3.000000,2019.000000,12.000000,44.000000,21.000000
2.325088,12.502288,31.000000,3.000000,2019.000000,12.000000,44.000000,45.000000
131.572680,144.908489,25.000000,4.000000,2019.000000,18.000000,48.000000,24.000000
107.763969,117.339229,28.000000,4.000000,2019.000000,11.000000,13.000000,18.000000
88.681892,98.645213,25.000000,4.000000,2019.000000,9.000000,6.000000,18.000000
7.915103,17.506238,27.000000,4.000000,2019.000000,5.000000,12.000000,51.000000
174.069437,186.924729,25.000000,4.000000,2019.000000,20.000000,6.000000,14.000000
0.680568,10.810286,31.000000,3.000000,2019.000000,12.000000,40.000000,11.000000
0.892366,11.205314,31.000000,3.000000,2019.000000,12.000000,44.000000,24.000000
70.677108,82.733484,1.000000,4.000000,2019.000000,17.000000,9.000000,56.000000
2.756297,12.933737,28.000000,4.000000,2019.000000,4.000000,39.000000,36.000000
84.459214,94.087810,25.000000,4.000000,2019.000000,8.000000,57.000000,37.000000
1.327711,11.527240,31.000000,3.000000,2019.000000,12.000000,41.000000,26.000000
131.074949,144.534212,25.000000,4.000000,2019.000000,18.000000,47.000000,29.000000
2.613022,12.326590,31.000000,3.000000,2019.000000,12.000000,43.000000,56.000000
24.737048,33.836249,28.000000,4.000000,2019.000000,5.000000,11.000000,8.000000
30.095580,43.009874,28.000000,4.000000,2019.000000,5.000000,5.000000,0.000000
1.396204,12.165813,31.000000,3.000000,2019.000000,12.000000,41.000000,19.000000
0.730769,10.510784,31.000000,3.000000,2019.000000,12.000000,44.000000,44.000000
17.657259,27.303099,25.000000,4.000000,2019.000000,15.000000,27.000000,2.000000
52.218787,59.548082,25.000000,4.000000,2019.000000,8.000000,24.000000,40.000000
126.586897,134.369076,25.000000,4.000000,2019.000000,10.000000,14.000000,27.000000
8.157271,17.975991,27.000000,4.000000,2019.000000,5.000000,13.000000,21.000000
196.603388,215.139804,25.000000,4.000000,2019.000000,21.000000,5.000000,1.000000
0.816133,10.753508,26.000000,4.000000,2019.000000,13.000000,41.000000,26.000000
83.606412,89.428200,25.000000,4.000000,2019.000000,9.000000,22.000000,59.000000
6.555490,15.613244,28.000000,4.000000,2019.000000,4.000000,35.000000,52.000000
0.057225,10.038656,31.000000,3.000000,2019.000000,12.000000,39.000000,41.000000
1.714427,12.075141,31.000000,3.000000,2019.000000,12.000000,44.000000,40.000000
62.194774,69.054836,25.000000,4.000000,2019.000000,9.000000,22.000000,33.000000
7.838183,16.633535,28.000000,4.000000,2019.000000,4.000000,7.000000,16.000000
95.375396,100.301835,26.000000,4.000000,2019.000000,16.000000,33.000000,57.000000
0.000000,10.000000,31.000000,3.000000,2019.000000,12.000000,37.000000,29.000000
42.024950,52.385507,25.000000,4.000000,2019.000000,16.000000,12.000000,16.000000
0.681684,10.825923,31.000000,3.000000,2019.000000,12.000000,44.000000,19.000000
28.025304,38.937045,25.000000,4.000000,2019.000000,8.000000,19.000000,55.000000
45.295517,55.326928,28.000000,4.000000,2019.000000,5.000000,16.000000,18.000000
124.271972,136.558284,28.000000,4.000000,2019.000000,11.000000,41.000000,10.000000
